University of Edinburgh,ed.ac.uk,Informatics,INFR10022,Professional Issues (Level 10),"The aim of the course is to highlight and allow students to develop understanding of key aspects of the wider context in which their practice as Informatics professionals will occur.  Students will develop individual capabilities that complement the technical capacities developed elsewhere in Informatics programmes.  These include communication, reflection, reasoning and analysis skills that consider the broader ethical and social implications of their work.

The course will be structured around professional and ethical behaviour, and the wider context in which technologies are developed and deployed. Beginning with the ACM Code of Ethics and Professional Conduct, the course will consider the wider context technologies are developed within and teach students to be considerate in their role as ICT professionals.
A standard breakdown of the course can be expected to be:
- Introduction (week 1 - gives an overview of the course)
- Responsibility (2 weeks, ACM principles 1.1, 1.2, 1.4): this will cover the responsibility of computing professionals. It will explore the notion of harms in the context of complex, multi-stakeholder situations, where benefit and harm are contested.
- Personal Attributes (2 weeks, ACM principles 1.3, 1.5, 1.6 and 1.7): this will cover personal attributes and why these are important by covering a range of situations that challenge professional integrity and work out how to respond to such challenges.
- Society (3 weeks, ACM principles 3.1, 3.2, 3.6 and 3.7) this will cover the obligations of computing professionals to recognise broader social requirements on their actions, particularly in areas where decisions involve the creation of new infrastructures that will underpin the delivery of public services or they are likely to be incorporated into widely used privately-owned platforms.
- Leadership (2 weeks, ACM principles 3.3, 3.4 and 3.5) will cover leadership amongst computing professionals, the obligations on leaders to ensure their leadership is fair and benefits those who are being led. This section will include a reflection on how these materials are taught.
The course will use articles and research from the social sciences, alongside short case studies drawn from contemporary situations that illustrate how knowledge of the decision-making context influences professional conduct and decision-making. Students will develop analytical skills to identify the critical influences on professionals in a range of real-world situations.",10,undergraduate,https://www.drps.ed.ac.uk/25-26/dpt/cxinfr10022.htm,"Tech Ethics, Professional Conduct, Communication, Reasoning, Analytical Skills, Social Implications of Technology, ACM Code of Ethics, Professional Integrity, Leadership, Social Science Research Methods, Case Study Analysis, Decision-Making, ICT Professionalism"
University of Edinburgh,ed.ac.uk,Informatics,INFR10044,Honours Project (Informatics),"This is a major project and is intended to allow students to demonstrate their ability to organise and carry out a substantial piece of work. The project involves both the application of skills learnt in the past and the acquisition of new skills. Typical areas of activity will be: gathering and understanding background information; solving conceptual problems; design; implementation; experimentation and evaluation; writing up.
The project is conducted individually by the student under the supervision of a member of teaching staff. The project specification is usually provided by a member of staff, but students are also free to specify their own project. All project specifications must be approved by the Project Coordinator.
For a single honours Informatics degree, the project will normally involve the construction of an artefact, whether software, hardware, a robotic device, some other artefact incorporating computation, or some combination of these. This requirement does not necessar

Project dependent",40,undergraduate,https://www.drps.ed.ac.uk/25-26/dpt/cxinfr10044.htm,"Research Methods, Problem Solving, System Design, Implementation, Experimentation, Evaluation, Technical Writing, Academic Writing, Software Development, Hardware Development, Robotics, Computation"
University of Edinburgh,ed.ac.uk,Informatics,INFR10057,Software Testing,"This course further develops the introduction to testing in Informatics 2 - Software Engineering and Professional Practice. The course develops skills to select and apply a testing strategy and testing techniques that are appropriate to a particular development process, software system, or component. Class members will become capable users of test tools; will be able to assess the effectiveness of their testing activity; and will be able provide evidence to justify their evaluation. The course is assessed by portfolio demonstrating the achievement of the learning outcomes.
This course is based on the IEEE Software Engineering 2004 Software Testing syllabus.

Software testing is embedded in all software development processes and in recent years with the widespread adoption of DevOps and Continuous Integration, Delivery and Deployment, testing tools, automated testing, and the use of operational data in testing have become increasingly important.
The course includes the following topics:
Testing techniques and principles: Defects vs. failures, equivalence classes, boundary testing.
Types of defects.
Black-box vs. Structural testing.
Testing strategies: Unit testing, integration testing, profiling, test driven development.
State based testing; configuration testing; compatibility testing; web site testing.
Alpha, beta, and acceptance testing.
Coverage criteria.
Test instrumentation and tools.
Developing test plans.
Managing the testing process: Development Lifecycles
Problem reporting, tracking, and analysis.
Relevant QAA Computing Curriculum Sections: Software Engineering
Class members will take the development of tests for a small software project as their focus.  For students taking the Informatics Large Practical course we recommend they take the software developed there as their focus.  However, students are free to choose other software projects if they prefer.  The goal is to gain experience of the full spectrum of testing techniques, test planning, testing process and demonstrate that experience on the chosen software project.
Class members will work in groups of 10 and will be encouraged to share experience by providing comment and reviews of others work.  Weekly tutorials will be structured around different aspects of the course and the development of a portfolio describing the work done on the selected software project.
Each class member will develop an individual portfolio demonstrating they have achieved the learning outcomes of the course.   This will use work on the testing of their chosen software project as evidence, augmented by appropriate other evidence.  Acceptable kinds of evidence demonstrating achievement of the learning outcomes are diverse so part of the assessment is the design of the portfolio in advance of its construction.  There are two or three ""standard"" portfolio
designs but class members are encouraged to develop their own approaches that take account of their personal strengths and weaknesses.  Portfolio designs will include specific assessment criteria.
Each week there will be a group meeting, around 1-2 hours of recorded material covering the lecture material in the course.  Guest lectures given by a practitioner on their experience of testing in different contexts will illustrate the application of the concepts covered in the course in the development of a real-world product.",10,undergraduate,https://www.drps.ed.ac.uk/25-26/dpt/cxinfr10057.htm,"Equivalence class testing, Boundary value analysis, Black-box testing, Structural testing, Unit testing, Integration testing, Test-driven development, State-based testing, Configuration testing, Compatibility testing, Web site testing, Alpha testing, Beta testing, Acceptance testing, Coverage criteria, Test instrumentation, Test tools, Test plan development, Testing process management, Development lifecycle management, Defect reporting, Defect tracking, Defect analysis, DevOps, Continuous Integration, Continuous Delivery, Continuous Deployment, Automated testing, Operational data testing, Portfolio design, Technical writing, Academic writing, Oral presentation, Peer review, Group collaboration"
University of Edinburgh,ed.ac.uk,Informatics,INFR10067,Computer Security,"Computer Security is concerned with the protection of computer systems and their data from threats which may compromise integrity, availability, or confidentiality; the focus is on threats of a malicious nature rather than accidental. This course aims to give a broad understanding of computer security. Topics include security risks, attacks, prevention and defence methods; techniques for writing secure programs; an overview of the foundations for cryptography, security protocols and access control models.

The goal of this course is to introduce students to fundamental security concepts and offer them working knowledge of threats and counter-measures.
The topics covered in the course are:
-  Introduction:   fundamental  concepts,  access  control  models,  threat modelling.
-  Network security: basic networking concepts, DoS, Transport layer security, Link layer security, DNS attacks, Firewalls, Intrusion detection.
-  Usable  security:  basic  human  factors,  warning  design,  phishing,  authentication, device authentication.
-  Cryptography:   symmetric  ciphers,  asymmetric  ciphers,  MACs  and hash functions, digital signatures.
-  Cryptographic protocols:  identification, authentication and key agreement, SSL/TLS, anonymity protocols, TOR.
-  OS security:  OS concepts, memory and file system, access control, file permissions, memory safety, stack-based buffer overflows.
-  Malware:  viruses, trojan horses, worms, rootkits.
-  Web security: WWW basics, client-side attacks, session hijacking XSS, CSRF, defences, server-side attacks, SQL injection, RFI, LFI.",20,undergraduate,https://www.drps.ed.ac.uk/25-26/dpt/cxinfr10067.htm,"Threat modeling, Access control models, Secure coding practices, Cryptography fundamentals, Symmetric encryption, Asymmetric encryption, Message Authentication Codes (MAC), Hash functions, Digital signatures, Authentication and key agreement, SSL/TLS, Anonymity protocols, Tor network, Network security fundamentals, Denial-of-Service mitigation, Link layer security, DNS attack mitigation, Firewall configuration, Intrusion detection systems, Human factors in security, Warning design, Phishing detection, Authentication mechanisms, Device authentication, Operating system security, Memory management security, File system security, File permissions management, Memory safety techniques, Stack-based buffer overflow prevention, Malware analysis, Virus detection, Trojan horse mitigation, Worm containment, Rootkit detection, Web security fundamentals, Cross-site scripting prevention, Cross-site request forgery prevention, Session hijacking mitigation, SQL injection prevention, Remote file inclusion mitigation, Local file inclusion mitigation, Client-side attack defense, Server-side attack defense, WWW basics, Basic networking concepts, Transport layer security, Identification protocols, Key agreement protocols"
University of Edinburgh,ed.ac.uk,Informatics,INFR08027,Informatics 2C - Introduction to Computer Systems,"This course is concerned with the design, implementation and engineering of digital computer systems. It offers an introduction to the internal structure of digital computers.

The primary aim of the course is to convey an understanding of the internal structure and implementation of digital computers. To impart this knowledge, we first explain how the interface between hardware and software is typically constructed. This interface consists of several key components:
* The binary representation and manipulation of atomic data.
* The structure of a typical instruction set.
* The environment in which a program executes, and the notion of processes and virtual memory.
In addition to explaining the interface between hardware and software, this course introduces the ideas behind the hardware implementation of a processor. This consists of several further components:
* Combinational logic - how simple stateless building blocks such as adders, multiplexers and decoders can be constructed from logic elements.
* Sequential logic - how components with state, such as latches, registers, register files and memories can be constructed from logic elements.
* Processor structure - how a simple instruction set can be implemented using combinational and sequential logic components.
This course includes a brief introduction to the C programming language, which is widely used as a systems programming language.",20,undergraduate,https://www.drps.ed.ac.uk/25-26/dpt/cxinfr08027.htm,"C programming, binary representation, binary manipulation, instruction set architecture, process management, virtual memory, combinational logic design, sequential logic design, processor architecture, digital computer systems design, hardware implementation, logic gate design, adder design, multiplexer design, decoder design, latch design, register design, register file design, memory design"
University of Edinburgh,ed.ac.uk,Informatics,INFR10084,Informatics Experiential Learning (Level 10),"Informatics Experiential Learning is available only with permission to students participating in one of the School's approved IEL activities. Please see the IEL Information Page at https://uoe.sharepoint.com/sites/IEL2 for the current year's approved activities and how to apply.
This course forms part of the Student-Led Individually Created Course (SLICC) University-wide framework for self-designed experiential learning, where students reflect throughout their chosen extra-curricular experience, by the development of an e-portfolio to provide evidence of their learning. As a participating student, undertaking a SLICC will enable students to create a unique learning experience, while demonstrating their learning and academic achievement against defined learning outcomes.
This level 10 course will require students to demonstrate the development of their skills and understanding in terms of critical analysis, application, reflection, recognising and developing your skills and mindsets, an

The Informatics Experiential Learning requires students to propose, develop and manage a unique learning experience that will enable the student to evidence how they have achieved the learning outcomes of the course.
The student's self-designed learning experience is required to adhere to a defined structure that supports and enables the student to self-direct and manage their own learning experience. Within this structure however, students have limitless possibilities regarding the topic or theme, content of study and nature of their experience, provided their proposal is academically feasible and is approved by the course organiser or tutor.
Informatics Experiential Learning, for example, may be based upon a particular extra-curricular learning opportunity such as an internship, work experience, pro-bono activity, community engagement, volunteering, or study-abroad and may also focus on a theme of personal and/or professional interest such as sustainability, social responsibility, equality and cultural diversity, or a disciplinary or interdisciplinary-based research theme.
The steps in undertaking this course are as follows:
1. Identify a suitable opportunity within which to undertake your learning experience, and attend an introductory Informatics Experiential Learning workshop
2. Write your draft proposal and submit to your tutor/advisor for approval
3. Self-direct and manage your own learning experience
4. Actively and regularly reflect upon and document your experience with evidence and use that as a basis for writing your self-critical 'Interim Reflective Report', then your 'Final Reflective Report'
5. Formatively self-assess and submit your 'Final Reflective Report' for summative assessment by your tutor.
The steps identified above each require a significant amount of thought and input and will ultimately form part of a 'time-based' e-portfolio of evidence which will be used in the assessment of the Informatics Experiential Learning course.
Undertaking Informatics Experiential Learning, students will not only develop the content of their learning experience but also produce an agreed portfolio of outputs where they must evidence what they have learned and, importantly, where they demonstrate how they met the learning outcomes for the course.",20,undergraduate,https://www.drps.ed.ac.uk/25-26/dpt/cxinfr10084.htm,"Critical Analysis, Portfolio Development, Proposal Writing, Reflective Writing, Technical Writing, Project Management, Research Methods"
University of Edinburgh,ed.ac.uk,Informatics,INFR08033,Informatics Experiential Learning (Level 8),"Informatics Experiential Learning is available only with permission to students participating in one of the School's approved IEL activities. Please see the IEL Information Page at https://uoe.sharepoint.com/sites/IEL2 for the current year's approved activities and how to apply.
This course forms part of the Student-Led Individually Created Course (SLICC) University-wide framework for self-designed experiential learning, where students reflect throughout their chosen extra-curricular experience, by the development of an e-portfolio to provide evidence of their learning. As a participating student, undertaking a SLICC will enable students to create a unique learning experience, while demonstrating their learning and academic achievement against defined learning outcomes.
This level 8 course will require students to demonstrate the development of their skills and understanding in terms of critical analysis, application, reflection, recognising and developing your skills and mindsets, and

The Informatics Experiential Learning requires students to propose, develop and manage a unique learning experience that will enable the student to evidence how they have achieved the learning outcomes of the course.
The student's self-designed learning experience is required to adhere to a defined structure that supports and enables the student to self-direct and manage their own learning experience. Within this structure however, students have limitless possibilities regarding the topic or theme, content of study and nature of their experience, provided their proposal is academically feasible and is approved by the course organiser or tutor.
Informatics Experiential Learning, for example, may be based upon a particular extra-curricular learning opportunity such as an internship, work experience, pro-bono activity, community engagement, volunteering, or study-abroad and may also focus on a theme of personal and/or professional interest such as sustainability, social responsibility, equality and cultural diversity, or a disciplinary or interdisciplinary-based research theme.
The steps in undertaking this course are as follows:
1. Visit the IEL Information Page (https://uoe.sharepoint.com/sites/IEL2) to help you identify a suitable opportunity within which to undertake your learning experience. (Currently only pre-approved projects listed on the IEL Information Page are permitted.)
2. Follow the application procedure given on the IEL Information Page for the project / opportunity you are interested. Your application must be approved by the IEL tutor before you can register for this course
3. Self-direct and manage your own learning experience
4. Actively and regularly reflect upon and document your experience with evidence and use that as a basis for writing your self-critical 'Interim Reflective Report', then your 'Final Reflective Report'
5. Formatively self-assess and submit your 'Final Reflective Report' for summative assessment by your tutor.
The steps identified above each require a significant amount of thought and input and will ultimately form part of a 'time-based' e-portfolio of evidence which will be used in the assessment of the Informatics Experiential Learning course.
Undertaking Informatics Experiential Learning, students will not only develop the content of their learning experience but also produce an agreed portfolio of outputs where they must evidence what they have learned and, importantly, where they demonstrate how they met the learning outcomes for the course.",20,undergraduate,https://www.drps.ed.ac.uk/25-26/dpt/cxinfr08033.htm,"Critical Analysis, Project Management, Reflective Writing, Technical Writing, Portfolio Development, Research Methods, Professional Development"
University of Edinburgh,ed.ac.uk,Informatics,INFR10080,Introduction to Databases,"Data is one of the most important assets of any enterprise and plays a central role in many aspects of everyday life, from healthcare, to education, to commerce. In order to be turned into meaningful information that enables and supports decision making, data must be stored, maintained, processed and analysed. Database management systems are complex software programs that allow their users to perform these tasks in an efficient and reliable way. This course is an introduction to the principles underlying the design and implementation of relational databases and database management systems.

Databases encompass many areas of Computer Science, from formal logic to programming languages, from operating systems to algorithms and data structures. This course will cover in detail the main language for relational databases, SQL, which is an international standard supported by virtually all systems on the market today. It will also cover the theoretical query languages on which SQL's core is based, namely relational algebra and relational calculus. Other important topics covered during the course include normal forms, transaction processing, concurrency control, incomplete data and rudiments of query optimization.
Syllabus (core topics)
- The relational model and rudiments of SQL
- Query languages: relational algebra and calculus
- Multisets, grouping and aggregation
- Database design: constraints and normal forms
- Advanced SQL: nested queries, triggers, null values
- Transaction management: concurrent schedules, conflict-serializability, locking
- Database access from applications: using SQL in a host programming language
- Basics of indexing, query evaluation and optimisation
Syllabus (advanced topics, if time allows)
- Datalog and recursive queries
- Incomplete data and certain answers",20,undergraduate,https://www.drps.ed.ac.uk/25-26/dpt/cxinfr10080.htm,"Database Management Systems (DBMS), Relational Databases, Database Design, Formal Logic, Operating Systems, Algorithms, Data Structures, SQL, Relational Algebra, Relational Calculus, Query Languages, Database Normalization, Transaction Processing, Concurrency Control, Query Optimization, Relational Model, Data Aggregation, Database Constraints, Database Triggers, Conflict-Serializability, Database Locking, Database Indexing, Query Evaluation, Datalog, Recursive Queries"
University of Edinburgh,ed.ac.uk,Informatics,INFR10079,Operating Systems,"This course provides an introduction to the design and implementation of modern general-purpose operating systems. It concentrates on the operating system kernel with the emphasis being on concepts that lead to practical implementations. Throughout the course reference is made to a number of widely-adopted general-purpose operating systems (including Linux, Windows, and OS X) to illustrate real implementations. An educational operating system is used for the coursework.

The OS Kernel
*Micro and Monolithic kernels
*Multi-tasking, multi-user
*Interrupt handling, system calls
Process Management
*The process concept
*The thread concept
*Inter-process communication
Time Management
*CPU scheduling algorithms
Resource Management
*Synchronisation, mutual exclusion
*Semaphores, and monitors
*Deadlock prevention, avoidance, and detection
Memory Management
*The problem of allocation, protection, and sharing
*Physical and virtual memory
*Paged virtual memory
Storage Management
*Storage technologies
*File Systems
Virtualization
*Virtual Machines
*Containers
Relevant QAA Computing Curriculum Sections: Operating Systems",20,undergraduate,https://www.drps.ed.ac.uk/25-26/dpt/cxinfr10079.htm,"Microkernel design, Monolithic kernel design, Multitasking, Multi-user systems, Interrupt handling, System calls, Process management, Thread management, Inter-process communication, CPU scheduling algorithms, Synchronization, Mutual exclusion, Semaphores, Monitors, Deadlock prevention, Deadlock avoidance, Deadlock detection, Memory management, Physical memory management, Virtual memory management, Paged virtual memory, Storage management, File systems, Virtualization, Virtual machines, Containers"
University of Edinburgh,ed.ac.uk,Informatics,INFR09032,System Design Project,"The System Design Project is intended to give students practical experience of (a) building a large scale system (b) working as members of a team. The project involves applying and combining material from several courses to complete a complex design and implementation task. At the end of course each group demonstrates its implemented system and gives a formal presentation to an audience of the students, supervisors, and visitors from industry.

During this project students work in groups of about ten on the design and implementation of a complete system to solve some practical and useful problem. Each group can choose the specific task within the broad theme of 'assistive robotics',  i.e., the system should be envisioned as able to perform an autonomous task in the real world, and will develop a demonstrator (which may exist in simulation or hardware). Recent examples of projects include: a robot shopping trolley for the visually impaired; smart switches to convert any household switch to be remote controlled with an app; a robot chess opponent; robot rubbish collection and sorting; etc.
The aim is to produce a system that provides a convincing demonstration of a potential product, suitable for presentation to a client/investor. It should thus include significant development of supporting software, user interfaces, and either real or physical simulation mock-ups. These should be integrated into a complete working system, showing that core problems have been solved. There will be support for hardware construction as required, through a dedicated lab space with a wide range of equipment available, and/or through commissioning the technical support team, with a budget for equipment and support time available to each group.
Online workshops and dedicated office hours from domain experts will be available to advise and guide all aspects of the task, such as time and task management, hardware design, software libraries, interfaces, etc. Each group is assigned a mentor. The mentor's task is to advise and provide feedback on the progress of the group during the project but not to provide technical support. Groups meet with their mentors at least once a week. They also meet amongst themselves more frequently to plan and coordinate their activities. Specific demonstration points are timetabled regularly during the semester when progress will be assessed and feedback provided.
Towards the end of the semester, a day is set aside for groups to demonstrate their implemented system and to give a formal presentation of it to an audience of the students, mentors, and visitors from industry.
Relevant QAA Computing Curriculum Sections: Computer Based Systems, Systems Analysis and Design",20,undergraduate,https://www.drps.ed.ac.uk/25-26/dpt/cxinfr09032.htm,"System Design, Team Collaboration, Project Management, Hardware Construction, Embedded Systems, UI/UX Design, User Interface Design, Simulation, Hardware Design, Software Libraries, Interface Design, Time Management, Task Management, Presentation Skills, Formal Presentation, System Demonstration"
Georgia Institute of Technology,gatech.edu,Computer Science,CS 1171,Introductory Computing in MATLAB,For students with a solid introductory computing background needing to demonstrate proficiency in the MATLAB language.,1,Undergraduate,https://catalog.gatech.edu/coursesaz/cs/,MATLAB
Georgia Institute of Technology,gatech.edu,Computer Science,CS 1315,Introduction to Media Computation,"Introduction to computation (algorithmic thinking, data structures, data transformation and processing, and programming) in a media and communication context. Credit not awarded for both CS 4452 and CS 1315 .",3,Undergraduate,https://catalog.gatech.edu/coursesaz/cs/,"algorithmic thinking, data structures, data transformation, data processing, programming"
Georgia Institute of Technology,gatech.edu,Computer Science,CS 1316,Representing Structure and Behavior,"Modeling the structure of media (e.g., music, graphical scenes) using dynamic data structures. Designing objects as encapsulations of structure and behavior. Algorithms for simulating objects. May not be taken for credit by students who have credit for CS 1322.",3,Undergraduate,https://catalog.gatech.edu/coursesaz/cs/,"Dynamic Data Structures, Object-Oriented Programming, Object-Oriented Design, Encapsulation, Algorithms, Simulation, Data Modeling, Computer Graphics"
Georgia Institute of Technology,gatech.edu,Computer Science,CS 1331,Introduction to Object Oriented Programming,"Introduction to techniques and methods of object-oriented programming such an encapsulation, inheritance, and polymorphism. Emphasis on software development and individual programming skills.",3,Undergraduate,https://catalog.gatech.edu/coursesaz/cs/,"Object-Oriented Programming, Encapsulation, Inheritance, Polymorphism, Software Development"
Georgia Institute of Technology,gatech.edu,Computer Science,CS 1331R,CS 1331 Recitation,Recitation for CS 1331 .,0,Undergraduate,https://catalog.gatech.edu/coursesaz/cs/,"Java, Object-Oriented Programming"
Georgia Institute of Technology,gatech.edu,Computer Science,CS 1332,Data Structures and Algorithms for Applications,Computer data structures and algorithms in the context of object-oriented programming. Focus on software development towards applications.,3,Undergraduate,https://catalog.gatech.edu/coursesaz/cs/,"Data Structures, Algorithms, Object-Oriented Programming, Software Development"
Georgia Institute of Technology,gatech.edu,Computer Science,CS 1332R,CS 1332 Recitation,Recitation for CS 1332 .,0,Undergraduate,https://catalog.gatech.edu/coursesaz/cs/,"Java, Object-Oriented Programming, Data Structures, Algorithms, Big O Analysis, Sorting Algorithms, Searching Algorithms, Graph Algorithms, Linked Lists, Binary Search Trees, AVL Trees, Heaps, Hash Maps, Graphs, Recursion"
Georgia Institute of Technology,gatech.edu,Computer Science,CS 1371,Computing for Engineers,Foundations of computing with an introduction to design and analysis of algorithms and an introduction to design and construction of programs for engineering problem-solving.,3,Undergraduate,https://catalog.gatech.edu/coursesaz/cs/,"Algorithm Design, Algorithm Analysis, Program Design, Program Construction"
Georgia Institute of Technology,gatech.edu,Computer Science,CS 1372,Structured Program Design for Engineers,"Design, analysis and implementation of programs for engineering problem-solving using ANSI Standard C, with an introduction to C++.",3,Undergraduate,https://catalog.gatech.edu/coursesaz/cs/,"ANSI Standard C, C++, Procedural Programming, Object-Oriented Programming"
Georgia Institute of Technology,gatech.edu,Computer Science,CS 2050,Introduction to Discrete Mathematics for Computer Science,"Proof methods, strategy, correctness of algorithms over discrete structures.  Induction and recursion.  Complexity and order of growth.  Number theoretic principles and algorithms.  Counting and computability.  Credit not allowed for both CS 2050 and CS 2051 .",3,Undergraduate,https://catalog.gatech.edu/coursesaz/cs/,"Proof methods, Algorithm correctness, Induction, Recursion, Complexity analysis, Order of growth analysis, Number theory, Counting principles, Computability"
Georgia Institute of Technology,gatech.edu,Computer Science,CS 2051,Honors - Induction to Discrete Mathematics for Computer Science,"Proof methods, strategy, correctness of algorithms over discrete structures.  Induction and recursion.  Complexity and order of growth.  Number theoretic principles and algorithms.  Counting and computability.  Credit not allowed for both CS 2051 and CS 2050 .",3,Undergraduate,https://catalog.gatech.edu/coursesaz/cs/,"Proof Methods, Algorithm Correctness, Discrete Mathematics, Mathematical Induction, Recursion, Computational Complexity, Big O Notation, Number Theory, Combinatorics, Computability Theory"
Georgia Institute of Technology,gatech.edu,Computer Science,CS 2110,Computer Organization and Programming,"An introduction to basic computer hardware, machine language, assembly language, and C programming.",4,Undergraduate,https://catalog.gatech.edu/coursesaz/cs/,"Computer Hardware, Machine Language, Assembly Language, C (Programming Language)"
Georgia Institute of Technology,gatech.edu,Computer Science,CS 2200,Computer Systems and Networks,A broad exposure to computer system structure and networking including software abstractions in operating systems for orchestrating the usage of the computing resources.,4,Undergraduate,https://catalog.gatech.edu/coursesaz/cs/,"Computer Architecture, Networking, Operating Systems, System Software, Resource Management"
Georgia Institute of Technology,gatech.edu,Computer Science,CS 2261,Media Device Architectures,"Controlling the interface between hardware and software in media devices. Machine-level programming (e.g., in C) to create graphics, generate sound, and support user interaction.",4,Undergraduate,https://catalog.gatech.edu/coursesaz/cs/,"Hardware-Software Interface, Machine-Level Programming, C Programming, Graphics Programming, Audio Programming, User Interaction Programming, Embedded Systems"
Georgia Institute of Technology,gatech.edu,Computer Science,CS 2316,Data Manipulation for Science and Industry,"Reading, manipulating, and exporting data for engineering, business, and scientific applications.  Covers GUI's, File I/O, basic SQL, and web scraping.  Emphasis on software development.",3,Undergraduate,https://catalog.gatech.edu/coursesaz/cs/,"Data reading, Data manipulation, Data export, GUI development, File I/O, SQL, Web scraping, Software development"
Georgia Institute of Technology,gatech.edu,Computer Science,CS 2335,Software Practicum,"Methods for solving large programming problems. Techniques for quality assurance, managing programs, working in teams, analyzing problems, and producing effective solutions.",3,Undergraduate,https://catalog.gatech.edu/coursesaz/cs/,"Software Engineering, Quality Assurance, Software Project Management, Agile Methodologies, Team Collaboration, Problem Analysis, Algorithmic Problem Solving, Systems Design, Technical Documentation"
Georgia Institute of Technology,gatech.edu,Computer Science,CS 2340,Objects and Design,"Object-oriented programming methods for dealing with large programs.  Focus on quality processes, effective debugging techniques, and testing to assure a quality product.",3,Undergraduate,https://catalog.gatech.edu/coursesaz/cs/,"Object-Oriented Programming, Software Quality Assurance, Debugging, Software Testing"
Georgia Institute of Technology,gatech.edu,Computer Science,CS 2345,Advanced Practical Object-Oriented Programming,"This course presents important programming principles that should be considered when using a non-automatic memory management complex language (such as C++). Templating, generic programming, resource acquisition is initialization (RAII), and smart pointers are a few examples. Credit not awarded for both CS 2345 and ECE 2036 .",4,Undergraduate,https://catalog.gatech.edu/coursesaz/cs/,"C++, Templating, Generic Programming, RAII, Smart Pointers"
Georgia Institute of Technology,gatech.edu,Computer Science,CS 2600,Knowledge Representation and Processing,Introduction to the representation and manipulation of complex symbolic and sub-symbolic information.,4,Undergraduate,https://catalog.gatech.edu/coursesaz/cs/,"Symbolic AI, Sub-symbolic AI, Knowledge Representation, Logic Programming, Ontology Engineering, Semantic Networks, Neural Networks, Machine Learning, Representation Learning"
Georgia Institute of Technology,gatech.edu,Computer Science,CS 2698,Undergraduate Research Assistantship.  1-12 Credit Hours,Independent research conducted under the guidance of a faculty member.,12,Undergraduate,https://catalog.gatech.edu/coursesaz/cs/,"Independent Research, Research Methods, Technical Writing, Thesis/Academic Writing, Oral Presentations"
Georgia Institute of Technology,gatech.edu,Computer Science,CS 2699,Undergraduate Research.  1-12 Credit Hours,Independent research conducted under the guidance of a faculty member.,12,Undergraduate,https://catalog.gatech.edu/coursesaz/cs/,Research Methods
Georgia Institute of Technology,gatech.edu,Computer Science,CS 2701,Startup Lab: Introduction to Technology Ventures,"Elements of technology venture creation including opportunity identification and validation, ideation, customer discovery, markey analysis, minimum viable product development, business models, intellectual property, and capital raises. Cross-listed with COE 2701 .",3,Undergraduate,https://catalog.gatech.edu/coursesaz/cs/,"Opportunity Identification, Opportunity Validation, Ideation, Customer Discovery, Market Analysis, Minimum Viable Product Development, Business Models, Intellectual Property"
Georgia Institute of Technology,gatech.edu,Computer Science,CS 2740,Foundations of Mathematics and Computing,This course introduces the essential mathematical concepts and computational techniques that form the basis of modern computing.,3,Undergraduate,https://catalog.gatech.edu/coursesaz/cs/,"Discrete Mathematics, Linear Algebra, Probability Theory, Statistics, Algorithm Design, Data Structures, Computational Thinking, Programming Fundamentals"
Georgia Institute of Technology,gatech.edu,Computer Science,CS 3001,"Computing, Society, and Professionalism","Examines the role and impact of information and communication technology in society, with emphasis on ethical, professional, and public policy issues.",3,Undergraduate,https://catalog.gatech.edu/coursesaz/cs/,Tech Ethics
Georgia Institute of Technology,gatech.edu,Computer Science,CS 3210,Design of Operating Systems,"Operating systems concepts, including multi-threading, scheduling, synchronization, communication, and access control.  Projects will cover design and implementation of several operating systems components.",3,Undergraduate,https://catalog.gatech.edu/coursesaz/cs/,"Operating Systems, Multi-threading, Scheduling, Synchronization, Inter-process Communication, Access Control, Operating Systems Design, Operating Systems Implementation"
Georgia Institute of Technology,gatech.edu,Computer Science,CS 3220,Computer Structures: Hardware/Software Codesign of a Processor,"Principles in pipelined processor design, with emphasis on the need for a close interaction between code generation and architecture.",3,Undergraduate,https://catalog.gatech.edu/coursesaz/cs/,"Pipelined Processor Design, Code Generation, Computer Architecture"
Georgia Institute of Technology,gatech.edu,Computer Science,CS 3235,Introduction to Information Security,"Terms/concepts for threats; controls; problem definition; comprehensive information security model; security for operating systems, databases, network/distributed systems; administering security.",3,Undergraduate,https://catalog.gatech.edu/coursesaz/cs/,"Information Security, Threat Modeling, Security Controls, Operating System Security, Database Security, Network Security, Distributed Systems Security, Security Administration"
Georgia Institute of Technology,gatech.edu,Computer Science,CS 3237,"Human Dimension of Cybersecurity: People, Organizations, Societies","This course will illuminate the human dimension of cybersecurity, and explore the attitudes, behaviors and perceptions associated with different stakeholders in cybersecurity.",3,Undergraduate,https://catalog.gatech.edu/coursesaz/cs/,"Cybersecurity, Human Factors in Cybersecurity, Behavioral Cybersecurity, Stakeholder Analysis, Human-Computer Interaction (HCI)"
Georgia Institute of Technology,gatech.edu,Computer Science,CS 3240,Languages and Computation,"Interpreters as abstract machines and the tools used to construct them, such as scanners and parsers. An introduction to models of computation as embodied by different programming languages.  Limits of and relationships between these models.",3,Undergraduate,https://catalog.gatech.edu/coursesaz/cs/,"Interpreters, Abstract machines, Scanners, Parsers, Models of computation, Programming language semantics, Formal languages, Automata theory"
