source,search_keyword,job_id,job_title,company,location,posted_date,url,seniority_level,employment_type,job_function,industries,skills,key_points,full_description,country
LinkedIn,QA engineer,4395039064,Testing & Commissioning Engineer,ALEMCO,"London Area, United Kingdom",2026-04-28,https://www.linkedin.com/jobs/view/4395039064,Mid-Senior level,Full-time,Engineering and Quality Assurance,Construction,,"- Testing & Commissioning Engineer
- We are building a talent pipeline and are interested in connecting with potential candidates for future opportunities.
- site in the UAE and will require relocation.
- With 20+ years of experience, ALEC builds across sectors including airports, hospitality, retail, and high
- rises In the UAE, ALEC has delivered many of the nation s most iconic developments, operating as a fully integrated contractor through specialist business units that provide end
- ALEMCO provides integrated MEP and facilities services that power some of the region s most ambitious developments.
- term maintenance, we focus on technical reliability and sustainable performance","Testing & Commissioning Engineer - UAE Are you a hands-on professional with a passion for precision and performance? Join us in delivering high-quality MEP systems for landmark projects in the UAE. We are building a talent pipeline and are interested in connecting with potential candidates for future opportunities. This posting is to gather expressions of interest for upcoming roles. This role is based on-site in the UAE and will require relocation. Who we are! ALEC Engineering and Contracting L.L.C. (ALEC), part of ICD, is a leading GCC construction company known for delivering complex, high-profile projects. With 20+ years of experience, ALEC builds across sectors including airports, hospitality, retail, and high-rises In the UAE, ALEC has delivered many of the nation s most iconic developments, operating as a fully integrated contractor through specialist business units that provide end-to-end construction solutions. ALEMCO provides integrated MEP and facilities services that power some of the region s most ambitious developments. From electrical systems to long-term maintenance, we focus on technical reliability and sustainable performance - supported by an inclusive and skilled team with a passion for engineering excellence. Why Join Us? As a Commissioning Engineer, you ll lead the commissioning of our data center facilities. The successful candidate will ensure that all systems, including electrical, mechanical, and IT infrastructure, are installed, tested, and operational according to design specifications, industry standards, and client requirements. At ALEMCO, we re about more than just building iconic structures - we re about building exceptional careers. As a trusted partner to some of the region s most ambitious projects, we value innovation, operational excellence, and our people. Join us to deliver Project Planning and Controls initiatives that directly shape our business success, from sourcing candidates to enhancing candidate experiences. Your Role Plan, execute, and manage commissioning of data center systems including: Electrical power systems (UPS, generators, switchgear) Cooling and HVAC systems Fire detection and suppression systems Building management and monitoring systems (BMS/DCIM) Perform functional testing, troubleshooting, and performance verification. Coordinate with project teams, contractors, and clients for smooth handover. Prepare detailed commissioning reports, test documentation, and as-built records. Ensure compliance with safety standards, TIA-942, Uptime Institute, and other relevant codes. Provide technical support and training to operations teams during handover. What We re Looking For Bachelor s degree in Electrical, Mechanical, or related Engineering discipline. Proven experience commissioning data center infrastructure (Tier I IV). Strong knowledge of UPS, generators, CRAC/CRAH units, fire suppression, and monitoring systems. Familiarity with industry standards (TIA-942, Uptime Institute, NFPA, IEC). Exc",United Kingdom
LinkedIn,QA engineer,4393286820,Safety Test Engineer,Vallum Associates,"Gaydon, England, United Kingdom",2026-04-08,https://www.linkedin.com/jobs/view/4393286820,Mid-Senior level,Contract,Design and Engineering,Automation Machinery Manufacturing and Audio and Video Equipment Manufacturing,,"- The Role The Vehicle Safety Test Laboratory is responsible for testing the safety attributes on vehicles in line with annual process and programme demands.
- Working within the Vehicle Safety Test Laboratory at Gaydon, the candidate will be responsible for arranging and conducting component, system or vehicle tests to meet development, CAE or sign
- static and dynamic test rigs are used to evaluate Pedestrian Impact, Interior Head Impacts, Bumpers, IPs and seats, Body and Chassis structures, Sensing Systems, Seats and Restraints, climatic airbag testing along with other systems and components.
- Liaise with CoC's, Safety Delivery teams and team leader to provide test service required.
- Deliver test timing plans in accordance with programme demand.
- Conduct tests in line with internal and external test standards.
- Design of and modification to test rigs and fixtures in response to legislation and test protocols.","The Role The Vehicle Safety Test Laboratory is responsible for testing the safety attributes on vehicles in line with annual process and programme demands. Working within the Vehicle Safety Test Laboratory at Gaydon, the candidate will be responsible for arranging and conducting component, system or vehicle tests to meet development, CAE or sign-off requirements. A wide range of quasi-static and dynamic test rigs are used to evaluate Pedestrian Impact, Interior Head Impacts, Bumpers, IPs and seats, Body and Chassis structures, Sensing Systems, Seats and Restraints, climatic airbag testing along with other systems and components. Liaise with CoC's, Safety Delivery teams and team leader to provide test service required. Deliver test timing plans in accordance with programme demand. Conduct tests in line with internal and external test standards. Represent department and company at external bodies and meetings. Produce sign-off reports suitable for homologation, in line with guidelines. Design of and modification to test rigs and fixtures in response to legislation and test protocols.",United Kingdom
LinkedIn,QA engineer,4377604496,QA Engineer for Mobile (Remote),Veeva Systems,United Kingdom,2026-04-14,https://www.linkedin.com/jobs/view/4377604496,Associate,Full-time,Engineering,"Software Development, IT Services and IT Consulting, and Pharmaceutical Manufacturing","Jenkins, Git","- growing SaaS companies in history, we surpassed $3B in revenue in our last fiscal year with extensive growth potential ahead.
- As a Work Anywhere company, we support your flexibility to work from home or in the office, so you can thrive in your ideal environment.
- The Role For the Veeva Link mobile team we are looking for an experienced QA Engineer to help us ensure the high quality of our iOS App.
- You will help the mobile team to validate the app releases, find potential issues early, and ensure great customer experience by writing manual and automated tests for native iOS applications (SwiftUI/UIKit).
- You aren't just managing tasks; you are safeguarding the scalability and integrity of our entire ecosystem You will drive the product forward as we disrupt the industry with first
- end lifecycle of key initiatives, from initial architectural design to final deployment.
- depth knowledge of quality assurance, solid understanding of mobile technologies, as well as knowledge of automation tools Experience in manual testing, including checking network calls using Man","Veeva Systems is a mission-driven organization and pioneer in industry cloud, helping life sciences companies bring therapies to patients faster. As one of the fastest-growing SaaS companies in history, we surpassed $3B in revenue in our last fiscal year with extensive growth potential ahead. At the heart of Veeva are our values: Do the Right Thing, Customer Success, Employee Success, and Speed. We're not just any public company   we made history in 2021 by becoming a public benefit corporation (PBC), legally bound to balancing the interests of customers, employees, society, and investors. As a Work Anywhere company, we support your flexibility to work from home or in the office, so you can thrive in your ideal environment. Join us in transforming the life sciences industry, committed to making a positive impact on its customers, employees, and communities. The Role For the Veeva Link mobile team we are looking for an experienced QA Engineer to help us ensure the high quality of our iOS App. You will help the mobile team to validate the app releases, find potential issues early, and ensure great customer experience by writing manual and automated tests for native iOS applications (SwiftUI/UIKit). What You'll Do You will be the bridge between our strategic vision and operational reality, ensuring our most ambitious goals cross the finish line. You aren't just managing tasks; you are safeguarding the scalability and integrity of our entire ecosystem You will drive the product forward as we disrupt the industry with first-to-market innovations. It s a rare opportunity to work at the intersection of high-level creative problem-solving and rapid, tangible growth You will spearhead the end-to-end lifecycle of key initiatives, from initial architectural design to final deployment. By optimizing cross-functional workflows and leveraging data-driven insights, you will directly accelerate our delivery velocity and product quality Work closely with a team of mobile engineers to help discover, reproduce, and debug issues Grow and maintain the mobile automation code Create and execute test plans for existing app features Work with software engineers to define testing approaches/protocols for new features as they are developed Think about use cases and edge cases and develop tests to cover them Provide detailed reports to the Engineering team by creating tickets using JIRA Requirements Quality oriented mindset 4+ years of experience working as a Quality Assurance Engineer for mobile Combination of in-depth knowledge of quality assurance, solid understanding of mobile technologies, as well as knowledge of automation tools Experience in manual testing, including checking network calls using Man-in-the-middle/Proxy (e.g. Charles, ProxyMan) Familiarity with Cloud testing platforms (e.g. SauceLabs, LambaTest) Proficiency in writing native app code tests (e.g. XCUITest, etc.) Experience with Command line tools for iOS (xcrun, xcode-select, xcodebuild, npm, adb, grad",United Kingdom
LinkedIn,QA engineer,4376584920,Test Automation Engineer,Interact Software,"Manchester, England, United Kingdom",2026-04-29,https://www.linkedin.com/jobs/view/4376584920,Not Applicable,Full-time,Quality Assurance,Software Development,"TypeScript, React, SQL, AWS, Azure, Jenkins, Git, CI/CD, Agile, Scrum","- Whether you re a developer fresh out of college or a seasoned salesperson, we live the motto that we uphold for our customers: our people are our most valuable assets.
- We are looking for a Test Automation Engineer, in this role you will embark on an exciting journey to develop your skills in test automation and quality assurance.
- Working closely with the QA Lead and experienced Test Automation Engineers, you will contribute to the development and maintenance of automated tests for our software applications, ensuring they deliver exceptional performance and user experience.
- paced setting Ethical and trustworthy, maintaining high standards of integrity and professionalism Curiosity and enthusiasm for technology and software testing About the role...","Interact provides enterprise-grade intranet software that connects over three million employees to leading global names like Levi's, Domino s, Teva Pharmaceuticals, and Technicolor. Our team of customer-focused problem solvers are passionate about helping organizations to communicate better. We do this together by constantly working to improve every service and product we offer. With offices in Manchester, New York, Dubai, Tulsa, Warsaw, and Manila we operate across North America, EMEA, and Australia. Click on any of our vacancies and you ll see one thing in common   they all begin with this message. Why? Because at Interact we treat everyone with the same respect and honesty. Whether you re a developer fresh out of college or a seasoned salesperson, we live the motto that we uphold for our customers: our people are our most valuable assets. We are looking for a Test Automation Engineer, in this role you will embark on an exciting journey to develop your skills in test automation and quality assurance. Working closely with the QA Lead and experienced Test Automation Engineers, you will contribute to the development and maintenance of automated tests for our software applications, ensuring they deliver exceptional performance and user experience. This role offers an excellent opportunity to learn, grow, and make a meaningful impact within our Quality Assurance team. A Little About You... 1+ years of experience in software quality assurance, focusing on test automation Exposure to automating tests for mobile applications with large customer bases (especially React Native applications) Familiarity with test automation technologies and languages such as; Appium, WebdriverIO & TypeScript Hands-on experience working with an automation framework and an understanding of design patterns (such as Page Object Model) Exposure to CI/CD tools such as TeamCity or Jenkins Experience in an Agile/Scrum development environment is a plus Familiarity with version control systems, particularly Git Desirable Knowledge of SQL for queries and data manipulation Familiarity with supplemental testing technologies such as Allure and Mocha Experience with AI tools for test automation, especially hands-on MCP usage Basic understanding of API testing and ability to write automated API tests Familiarity with cloud platforms (e.g., AWS, Azure) Knowledge of WCAG standards and experience in accessibility testing including mobile screen readers (such as Talkback & VoiceOver) Experience with the Atlassian Suite (Jira, Confluence) for test management and documentation Personal Attributes Strong problem-solving skills and attention to detail Excellent communication skills, able to articulate technical concepts clearly Collaborative mindset, enjoying teamwork and contributing to a positive team environment Eagerness to learn and adapt to new technologies and challenges Proactive and self-motivated, with a passion for quality and continuous improvement Adaptable and flexible, comfortable",United Kingdom
LinkedIn,QA engineer,4401053531,Production Test Engineer,Advanced Resource Managers,"Stevenage, England, United Kingdom",2026-04-13,https://www.linkedin.com/jobs/view/4401053531,Mid-Senior level,Contract,"Engineering, Manufacturing, and Production",Defense and Space Manufacturing and Aviation and Aerospace Component Manufacturing,,"- Production Test Engineer 12
- month contract Based in Stevenage Offering 36ph Inside IR35 Are you an experienced Electronics Test Engineer?
- Do you have experience testing down to component level?
- Do you want to work with an industry
- As the Production Test Engineer, you will be working alongside a market
- leading Defence and Aerospace company who are constantly growing and developing.
- They are always looking to bring on new talents such as yourself and further develop your skills to enable you to grow within the company and industry.","Production Test Engineer 12-month contract Based in Stevenage Offering  36ph Inside IR35 Are you an experienced Electronics Test Engineer? Do you have experience testing down to component level? Do you want to work with an industry-leading company? If your answer to these is yes, then this could be the role for you! As the Production Test Engineer, you will be working alongside a market-leading Defence and Aerospace company who are constantly growing and developing. They are always looking to bring on new talents such as yourself and further develop your skills to enable you to grow within the company and industry. You will be involved in: Providing test engineering support to operators on the shopfloor Testing and diagnosing complex electrical/electronic systems, sub-assemblies, and circuit cards down to component level Generating test specifications, operator instructions, and technical reports - based on higher-level requirements and information Identify remedial and corrective actions Supporting meetings with Quality and Operations to provide status updates on Test Engineering actions and investigations Your skillset may include: A good understanding of measurement and test principles, and associated equipment down to component level Awareness of electrical/electronic sub-system and system design, integration, and test principles. An understanding of RF and microwave technology at subsystem level An understanding of Environmental testing (including ESS) Manual handling training ESD training If this all sounds like something you will be interested in then simply apply and we can discuss the opportunity further!",United Kingdom
LinkedIn,QA engineer,4404454701,QA Automation Engineer,Howdens,"London, England, United Kingdom",2026-04-22,https://www.linkedin.com/jobs/view/4404454701,Not Applicable,Full-time,Quality Assurance,"Wholesale Building Materials, Retail, and Design Services","Java, Azure, Agile","- With over 900 depots across the UK and Europe, we support more than 460,000 loyal trade professionals.
- Last year our sales reached circa 2.3bn, and we continue to grow with an ambitious future ahead.
- We re proud to be recognised as one of the Best Big Companies to Work For, offering a fast paced, commercial and supportive environment where people can build long term careers.
- How To Apply We re building a future driven by innovation, service and sustainability.
- We re committed to creating an inclusive environment and supporting candidates throughout the recruitment process.
- If you require any adjustments, please contact recruitmentteam@howdens.com quoting the job title and location.","Location: Croxley Park, Watford Working Pattern: 4 days onsite, 1 day from home What You ll Be Doing Designing, building and maintaining automated test solutions to support high quality software delivery Executing and enhancing existing automation packs while contributing to future automation strategy Working closely with development and product teams to understand requirements and assess automation scope Creating automation test approaches, test data and supporting environmental requirements Identifying, managing and reporting defects, highlighting risks and release impacts Supporting continuous improvement across test processes, tools and frameworks Creating, maintaining and executing automation test packs using tools such as Playwright and TOSCA Analysing requirements and changes to assess automation scope and test approaches Working closely with development, product and wider IT teams to identify defects and improve quality Reporting on defect status, risks and release impacts within agreed timeframes Supporting and mentoring new or seconded members of the test team where required What We Need From You Educated to degree level in a computer science related discipline, or equivalent industry experience Experience creating, maintaining and executing automated test packs Strong understanding of testing practices across Agile and Waterfall environments Knowledge of automation and scripting languages such as C#, .NET, Java or similar Experience using ALM tools such as Azure DevOps or Jira, including CI pipelines ISTQB / ISEB certification (or working towards) Strong analytical skills, attention to detail and the ability to communicate clearly and effectively A collaborative mindset with a results driven approach What We Can Offer You Competitive salary and annual company bonus Excellent pension scheme (company contribution of up to 12%) 25 days holiday plus bank holidays, with the option to buy additional days Staff Discount Employee Assistance Programme Exceptional Reward and Recognition events About Howdens Howdens Joinery is the UK s number one trade kitchen supplier, providing thousands of products across kitchens, joinery and hardware. With over 900 depots across the UK and Europe, we support more than 460,000 loyal trade professionals. Last year our sales reached circa  2.3bn, and we continue to grow with an ambitious future ahead. We re proud to be recognised as one of the Best Big Companies to Work For, offering a fast paced, commercial and supportive environment where people can build long term careers. How To Apply We re building a future driven by innovation, service and sustainability. If Howdens sounds like the place for you, we d love to hear from you. Howdens is founded on the principle of being Worthwhile for ALL concerned. We re committed to creating an inclusive environment and supporting candidates throughout the recruitment process. If you require any adjustments, please contact recruitmentteam@howdens.com quoting the job title",United Kingdom
LinkedIn,QA engineer,4403773433,Test Engineer,Ordnance Survey,"Southampton, England, United Kingdom",2026-04-24,https://www.linkedin.com/jobs/view/4403773433,Not Applicable,Full-time,Engineering and Information Technology,IT Services and IT Consulting,"Java, PostgreSQL, Azure, Git, CI/CD, Agile, Scrum","- Salary 43,918 to 51,238 (dependent on experience) HQ Southampton Permanent Our growing Technology team plays a key role in ensuring OS is at the forefront of geospatial capability and is looking for people to join them.
- Its mission is to work across the business to provide customer centric design and technology services.
- Join our Dynamic Technology Team This role will be based within an agile team responsible for the continuous development of cloud
- based web applications within the OS Web Estate and supporting back
- Ordnance Survey has a testing community of 70+ test professionals that support each other with regular sessions on test related topics, tools, and techniques
- About The Role Extend automated tests using our existing frameworks, and get involved in the creation of new frameworks where required Focus on both front
- Experience with BDD (Behaviour","Test Engineer - Salary  43,918 to  51,238 (dependent on experience) HQ Southampton Permanent Our growing Technology team plays a key role in ensuring OS is at the forefront of geospatial capability and is looking for people to join them. Its mission is to work across the business to provide customer centric design and technology services. Join us and you will have an opportunity to make an impact. To empower projects that deliver real-world benefits across Britain and internationally. To hear our customers say they could not have done it without us. And to be central to OS s vision: to be recognised as world leaders in geospatial services; creating location insight for positive impact. Join our Dynamic Technology Team This role will be based within an agile team responsible for the continuous development of cloud-based web applications within the OS Web Estate and supporting back-end infrastructure including API microservices, logging & reporting platforms, and data publication. Ordnance Survey has a testing community of 70+ test professionals that support each other with regular sessions on test related topics, tools, and techniques - be a part of it! About The Role Extend automated tests using our existing frameworks, and get involved in the creation of new frameworks where required Focus on both front-end and API testing to ensure seamless user experience and functionality Contribute your testing expertise into agile team ceremonies such as sprint planning, retrospectives, and daily standups Clearly communicate software risks & test outcomes with the team, team lead, project manager & test lead Provide expertise with performance testing of our systems Support the Ordnance Survey Testing Community, with common standards such as metrics and use of test tools Employment in this role is conditional upon eligibility for, and approval of, SC level security clearance Here is a snapshot of the technologies that we use Java, Selenium, Cucumber BDD, RESTAssured, BrowserStack, Bruno, PostgreSQL, Microsoft Azure, Azure DevOps (sprint backlogs, pipelines, test plans), GIT, YAML, JSON, Snyk/Probely, JMeter What We re Looking For Proven experience supporting, contributing to and enhancing Java based Selenium test frameworks Strong API test automation skills preferably utilising the Java RESTAssured framework Experienced in carrying out code inspections and peer reviews to ensure quality and maintain high engineering standards. Experience with BDD (Behaviour-Driven Development) software development methodology Excellent knowledge and skills in software testing & industry best practices Working experience with Agile Scrum, collaborating with the team for backlog refinement and ability to estimate testing activities for sprint planning Knowledge of CI/CD practices, and how they relate to test Proficiency with non-functional testing, such as performance & accessibility Experienced with the management of defects, identifying, debugging, and working with the team ",United Kingdom
LinkedIn,QA engineer,4385947198,Test Engineer,BSI,"Hemel Hempstead, England, United Kingdom",2026-04-29,https://www.linkedin.com/jobs/view/4385947198,Not Applicable,Full-time,Engineering and Information Technology,Professional Services,,"- We exist to create positive change for people and the planet.
- Vacancy : Test Engineer (Mechanical/Fire Suppression) Location : Hemel Hempstead (On
- site) Work Pattern : Monday Friday | 36 hours per week Salary : From 31,450 + Bonus + Excellent Benefits For over 125 years, BSI has helped shape safer products, better systems and a more resilient world.
- As we celebrate this milestone, we re continuing to invest in our people, our laboratories and our technical capabilities and we re now looking for a Test Engineer to join our Fire Suppression Testing Team in our Hemel Hempstead Laboratory.
- Key Responsibilities Test in line to specific standards, procedures or client needs.
- Maintain traceable records and results.
- Produce project status and quality test reports.","We exist to create positive change for people and the planet. Join us and make a difference too! Vacancy : Test Engineer (Mechanical/Fire Suppression) Location : Hemel Hempstead (On-site) Work Pattern : Monday Friday | 36 hours per week Salary : From  31,450 + Bonus + Excellent Benefits For over 125 years, BSI has helped shape safer products, better systems and a more resilient world. As we celebrate this milestone, we re continuing to invest in our people, our laboratories and our technical capabilities and we re now looking for a Test Engineer to join our Fire Suppression Testing Team in our Hemel Hempstead Laboratory. This is an exciting opportunity to play a pivotal role in protecting lives by ensuring fire equipment and suppression systems meets the highest standards across safety, quality and performance. Key Responsibilities Test in line to specific standards, procedures or client needs. Maintain traceable records and results. Produce project status and quality test reports. Liaise with calibration department on the maintenance and use of the correct equipment to carry out testing. Report and escalate issues in testing which impact performance or quality of results. Liaise with clients, and advise on the status of work to facilitate premier customer service & on-time delivery on all work and projects. Respond to customer queries and provide technical support. Develop technical skills to enhance own skills & ability to carry out testing work across a wide variety of laboratories, equipment and standards or client bespoke requirements. Collaborate and communicate with colleagues, suppliers, locations, and clients to facilitate a seamless service through the whole BSI supply chain. What We re Looking For Degree/HNC/HND (or similar) in a Mechanical, Engineering or Scientific discipline or equivalent industry experience in a 17025 test environment. Good communication skills and the ability to write clear and concise reports. Positive customer focused approach to work and communication with colleagues. Good level of computer literacy and working knowledge of MS Office or equivalent. Strong writing skills - to write clear and concise reports. Ability to work as an individual or as part of a team to tight time scales. Knowledge or familiarity within a lean /continuous improvement focused culture and tools. Knowledge of 17025 is advantageous. We recognise that people develop skills in different ways so if you meet most of the criteria and feel excited by the role, we encourage you to apply. Why Join BSI? Be part of a global organisation with 125 years of trust, credibility and impact Work on products that directly contribute to public safety and protection Access structured training, professional development and career progression pathways Join a supportive, inclusive and values-driven culture Real opportunity to grow into senior, subject expert, technical leadership, laboratory management and other specialist focused roles BSI offers a competitive",United Kingdom
LinkedIn,QA engineer,4390423402,Senior QA Test Engineer / Senior Test Automation Engineer / SDET (Software Development Engineer in Test),hackajob,"London, England, United Kingdom",2026-04-21,https://www.linkedin.com/jobs/view/4390423402,Not Applicable,Full-time,Engineering and Information Technology,Software Development,"AWS, CI/CD, REST, Agile, Scrum","- Description Zaizi is looking for a Senior QA Test Engineer who has a passion for technology, with an analytical approach to problem solving and a keen eye for detail.
- This role will be client facing and you will be learning on the client project, so great communication skills are essential.
- As a Senior QA Test Engineer we will teach you the skills you need to develop your career.
- Own and manage the release process to deliver the product effectively.
- Work closely with developers, Junior test engineers and cross functional scrum team members to increase the test coverage and reduce the test bottlenecks.
- Update and maintain regression suites as the products evolve Work collaboratively and effectively in a DevOps way of working environment.
- Requirements Sills & Qualities: Strong knowledge of Cypress API testing with Rest Assured or Postman Performance testing with Jmeter or equivalent Great communication skills","hackajob is collaborating with Zaizi to connect them with exceptional professionals for this role. Description Zaizi is looking for a Senior QA Test Engineer who has a passion for technology, with an analytical approach to problem solving and a keen eye for detail. This role will be client facing and you will be learning on the client project, so great communication skills are essential. As a Senior QA Test Engineer we will teach you the skills you need to develop your career. Our work culture is inclusive, modern, friendly, and democratic. We look for bright, positive-thinking individuals with a can-do attitude. Our people enjoy challenging themselves to be the best at what they do - if that sounds like you, you'll fit right in! This role is remote for the foreseeable future with onsite client working where required and occasional travel to head office in London for workshops/meetings Responsibilities Design and build Automation from scratch, Web Services/API , Performance & Accessibility test frameworks with DevOps CI/CD Propose solutions to clients, when needed Manage, plan and perform exploratory and automation activities throughout the project Ensure that quality issues and defects are appropriately identified, documented, tracked, and resolved in a defect tracking system. Own and manage the release process to deliver the product effectively. Work closely with developers, Junior test engineers and cross functional scrum team members to increase the test coverage and reduce the test bottlenecks. Update and maintain regression suites as the products evolve Work collaboratively and effectively in a DevOps way of working environment. Requirements Sills & Qualities: Strong knowledge of Cypress API testing with Rest Assured or Postman Performance testing with Jmeter or equivalent Great communication skills - you will be speaking with and presenting to your team members and the clients Experience working in an Agile environment Passionate about IT and new technologies Working knowledge of AWS nice to have You don t meet all the requirements? Studies show that women and black, Asian and minority ethics people are less likely to apply for a job unless they meet every qualification. So if you re excited about this role but your experience doesn t align perfectly with the job description, we d love you to still apply. You might just be the perfect person for this role, or another role here at Zaizi. SC Clearance Zaizi works with UK Central Government departments on a range of projects. To be able to work on our customer projects, employees must be Security Cleared to a standard acceptable to our Government customers. Due to this restriction we can currently only recruit candidates who have the right to work in the UK without sponsorship and who have lived in the UK for the last 5+ years continuously. Salary:  56,000 -  70,000 Benefits 25 days paid holiday, plus bank holidays BUPA medical insurance Workplace Pension 5% employer contribution Group Life A",United Kingdom
LinkedIn,QA engineer,4405351362,Lead QA Engineer,TPXimpact | B Corp,"England, United Kingdom",2026-04-24,https://www.linkedin.com/jobs/view/4405351362,Mid-Senior level,Full-time,Information Technology,Business Consulting and Services and IT Services and IT Consulting,"Ruby, SQL, CI/CD","- Job Level: 10 We are looking for a Lead QA Engineer to join our Engineering capability as a technical authority responsible for architecting, evolving, implementing and governing our strategic automated testing solutions.
- You will lead the design of complex automation frameworks and define the overarching quality roadmap to ensure high
- This role involves mentoring other QA engineers, negotiating quality benchmarks with senior stakeholders, and driving the development of internal automation IP to scale best practices across the entire engineering practice.
- end testing strategy and lifecycle for major projects, devising new techniques while managing the primary technical relationship with the stakeholders.
- on approach, taking primary responsibility for building foundational framework components and resolving technical blockers that require expert intervention.
- Implements automated test solutions setting the ""Gold Standard"" for clean, performant, and maintainable code.
- Provides expert direction on framework design and test planning, defining firm","Job Level: 10 We are looking for a Lead QA Engineer to join our Engineering capability as a technical authority responsible for architecting, evolving, implementing and governing our strategic automated testing solutions. You will lead the design of complex automation frameworks and define the overarching quality roadmap to ensure high-confidence delivery across diverse client engagements. This role involves mentoring other QA engineers, negotiating quality benchmarks with senior stakeholders, and driving the development of internal automation IP to scale best practices across the entire engineering practice. Responsibilities Owns the end-to-end testing strategy and lifecycle for major projects, devising new techniques while managing the primary technical relationship with the stakeholders. Maintains a hands-on approach, taking primary responsibility for building foundational framework components and resolving technical blockers that require expert intervention. Implements automated test solutions setting the ""Gold Standard"" for clean, performant, and maintainable code. Provides expert direction on framework design and test planning, defining firm-wide best practices and automation standards. Consults with stakeholders to determine which non-functional quality characteristics add value, leading the overarching strategy to ensure performance, security, and reliability are accounted for. Resolves systemic architectural blockers and process inefficiencies by translating complex, conflicting requirements into strategic solutions. Negotiates testing priorities, timelines, and regression risks with senior technical and non-technical stakeholders across organizations. Governs quality by peer-reviewing QA engineers to ensure architectural integrity and business value in all test approaches. Drives practice-wide improvement by researching and implementing emerging tools and automation frameworks. Mentors the QA Engineer cohort to cultivate the consultancy s next generation of technical leaders. Provides the final expert recommendation on release readiness based on broad, data-driven risk analysis. Continuously maintain and update skills and knowledge to stay current within your relevant field of expertise. About You Professional knowledge and experience Essential Proven expertise in architecting and implementing scalable automation frameworks from the ground up utilizing industry-standard tools like Playwright, Selenium, or Cypress while strategically selecting the most appropriate architectural patterns (e.g., POM, Data-Driven, or Hybrid) to meet complex, long-term client requirements. Advanced knowledge of the end-to-end testing ecosystem, including web, API, and mobile tools, with the ability to evaluate and onboard new technologies for different client contexts. Strategic experience in designing the integration of automated testing into global CI/CD pipelines to enable a seamless ""Continuous Testing"" culture. Capacity to lead technical discovery and s",United Kingdom
LinkedIn,QA engineer,4397387721,Frontend QA Engineer - AI Trainer,DataAnnotation,United Kingdom,2026-04-25,https://www.linkedin.com/jobs/view/4397387721,Not Applicable,Full-time,Engineering and Information Technology,Software Development,"Python, Java, JavaScript, TypeScript, Go, Kotlin, Swift, React, Machine Learning","- Join the DataAnnotation team and contribute to developing cutting
- We are looking for proficient programmers to help advance AI development.
- world impact in AI development.
- of the art AI models to take on programming tasks that include creating and solving challenging coding problems, building beautiful apps with rich functionality, and synthesizing insights through data analysis and visualization.
- time role, while others treat it as their primary focus, choosing projects and schedules that align with their availability and goals.
- paying projects are available with strong performance.
- Responsibilities Design and solve diverse coding problems used to train AI systems with an emphasis on Android development.","Join the DataAnnotation team and contribute to developing cutting-edge AI systems, while enjoying the flexibility of remote work and setting your own schedule. We are looking for proficient programmers to help advance AI development. As a member of DataAnnotation s coding team, you ll be part of a growing community of over 100,000 professionals   including front-end, back-end, full-stack, machine learning, and other engineers   who are driving real-world impact in AI development. Our platform offers an engaging blend of flexibility and challenge: you ll work closely with state-of the art AI models to take on programming tasks that include creating and solving challenging coding problems, building beautiful apps with rich functionality, and synthesizing insights through data analysis and visualization. Your work directly contributes to refining intelligent systems that learn, adapt, and evolve. Some team members fit this work alongside a full-time role, while others treat it as their primary focus, choosing projects and schedules that align with their availability and goals. To get started, once you sign up for an account, you'll take a short assessment (this serves as our version of an interview). If you pass that assessment, you ll receive an email confirmation, and paid work will become available to you through our platform. Benefits Fully remote: work from anywhere in the US, Canada, UK, Ireland, Australia, and New Zealand. Flexible schedule: choose which projects you take on and when you work. Competitive pay: projects are paid hourly, starting at $50-$100+/hr. Opportunities for higher-paying projects are available with strong performance. Impact: help shape the future of AI technologies. Responsibilities Design and solve diverse coding problems used to train AI systems with an emphasis on Android development. Write clear, high-quality code snippets and detailed explanations. Evaluate AI-generated code for accuracy, performance, and clarity. Provide feedback that directly shapes the next generation of AI models. Qualifications Fluency in English (native or bilingual level). Preferred experience in Kotlin. Proficiency in at least one of other the following programming languages or frameworks: JavaScript, TypeScript, Python, C, C#, C++, React, Go, Java, or Swift. Excellent writing and grammar skills. A bachelor s degree (completed or in progress). Previous experience as a Software Developer, Coder, Software Engineer, or Programmer is preferred. Note: Payment is made via PayPal. We will never ask for any money from you. PayPal will handle any currency conversions from USD. This job is only available to those in the US, Canada, UK, Ireland, Australia, and New Zealand. Those located outside of these countries will not see work or assessments available on our site at this time. #SWE",United Kingdom
