university,program,module,description,skills,url,level,duration,entry_requirements
Hanoi University (HANU),Tourism Management,TOU302 Heritage Tourism,"Examines global tourism industry, destination management, tourist behaviour, sustainability, and tourism policy.","Destination analysis, tourist behaviour, sustainability planning, tourism impact assessment, policy evaluation",https://www.hanu.edu.vn/,Undergraduate,3 Credits / 1 Semester,Khoi D01/A01. IELTS 5.0+.
Hanoi University (HANU),Tourism Management,TOU303 MICE and Events,"This module covers mice and events, part of the Tourism Management programme at Hanoi University (HANU). Students explore core theoretical and applied aspects, building competencies for professional practice.","Core mice and events concepts, theoretical framework application, analytical problem-solving, academic research skills, practical mice and events implementation",https://www.hanu.edu.vn/,Undergraduate,3 Credits / 1 Semester,Khoi D01/A01. IELTS 5.0+.
Hanoi University (HANU),Tourism Management,TOU304 Revenue Management,"Covers planning, organising, leading, and controlling including strategy, change management, and organisational behaviour.","Strategic planning, team leadership, change management, performance measurement, stakeholder analysis",https://www.hanu.edu.vn/,Undergraduate,3 Credits / 1 Semester,Khoi D01/A01. IELTS 5.0+.
Hanoi University (HANU),Tourism Management,TOU401 Tourism Policy,"Examines global tourism industry, destination management, tourist behaviour, sustainability, and tourism policy.","Destination analysis, tourist behaviour, sustainability planning, tourism impact assessment, policy evaluation",https://www.hanu.edu.vn/,Undergraduate,3 Credits / 1 Semester,Khoi D01/A01. IELTS 5.0+.
Hanoi University (HANU),Tourism Management,TOU402 Ecotourism,"Examines global tourism industry, destination management, tourist behaviour, sustainability, and tourism policy.","Destination analysis, tourist behaviour, sustainability planning, tourism impact assessment, policy evaluation",https://www.hanu.edu.vn/,Undergraduate,3 Credits / 1 Semester,Khoi D01/A01. IELTS 5.0+.
Hanoi University (HANU),Tourism Management,TOU403 Tour Operations Management,"Covers planning, organising, leading, and controlling including strategy, change management, and organisational behaviour.","Strategic planning, team leadership, change management, performance measurement, stakeholder analysis",https://www.hanu.edu.vn/,Undergraduate,3 Credits / 1 Semester,Khoi D01/A01. IELTS 5.0+.
Hanoi University (HANU),Tourism Management,TOU404 Crisis Management in Tourism,"Covers planning, organising, leading, and controlling including strategy, change management, and organisational behaviour.","Strategic planning, team leadership, change management, performance measurement, stakeholder analysis",https://www.hanu.edu.vn/,Undergraduate,3 Credits / 1 Semester,Khoi D01/A01. IELTS 5.0+.
Hanoi University (HANU),Tourism Management,TOU900 Tourism Thesis,"Examines global tourism industry, destination management, tourist behaviour, sustainability, and tourism policy.","Destination analysis, tourist behaviour, sustainability planning, tourism impact assessment, policy evaluation",https://www.hanu.edu.vn/,Undergraduate,9 Credits / 1 Semester,Khoi D01/A01. IELTS 5.0+.
Hanoi University (HANU),Law,LAW101 Introduction to Law,"Introduces legal principles, contract formation, tort liability, and legal reasoning through case analysis.","Legal case analysis, contract elements, tort assessment, statutory interpretation, legal research",https://www.hanu.edu.vn/,Undergraduate,3 Credits / 1 Semester,Khoi C00/D01. IELTS 6.0+.
Hanoi University (HANU),Law,LAW102 Constitutional Law,"Introduces legal principles, contract formation, tort liability, and legal reasoning through case analysis.","Legal case analysis, contract elements, tort assessment, statutory interpretation, legal research",https://www.hanu.edu.vn/,Undergraduate,3 Credits / 1 Semester,Khoi C00/D01. IELTS 6.0+.
Hanoi University (HANU),Law,LAW103 Legal Methods,"Introduces legal principles, contract formation, tort liability, and legal reasoning through case analysis.","Legal case analysis, contract elements, tort assessment, statutory interpretation, legal research",https://www.hanu.edu.vn/,Undergraduate,3 Credits / 1 Semester,Khoi C00/D01. IELTS 6.0+.
Hanoi University (HANU),Law,LAW201 Contract Law,"Introduces legal principles, contract formation, tort liability, and legal reasoning through case analysis.","Legal case analysis, contract elements, tort assessment, statutory interpretation, legal research",https://www.hanu.edu.vn/,Undergraduate,3 Credits / 1 Semester,Khoi C00/D01. IELTS 6.0+.
Hanoi University (HANU),Law,LAW202 Tort Law,"Introduces legal principles, contract formation, tort liability, and legal reasoning through case analysis.","Legal case analysis, contract elements, tort assessment, statutory interpretation, legal research",https://www.hanu.edu.vn/,Undergraduate,3 Credits / 1 Semester,Khoi C00/D01. IELTS 6.0+.
Hanoi University (HANU),Law,LAW203 Criminal Law,"Introduces legal principles, contract formation, tort liability, and legal reasoning through case analysis.","Legal case analysis, contract elements, tort assessment, statutory interpretation, legal research",https://www.hanu.edu.vn/,Undergraduate,3 Credits / 1 Semester,Khoi C00/D01. IELTS 6.0+.
Hanoi University (HANU),Law,LAW204 Commercial Law,"Introduces legal principles, contract formation, tort liability, and legal reasoning through case analysis.","Legal case analysis, contract elements, tort assessment, statutory interpretation, legal research",https://www.hanu.edu.vn/,Undergraduate,3 Credits / 1 Semester,Khoi C00/D01. IELTS 6.0+.
Hanoi University (HANU),Law,LAW301 International Commercial Law,"Introduces legal principles, contract formation, tort liability, and legal reasoning through case analysis.","Legal case analysis, contract elements, tort assessment, statutory interpretation, legal research",https://www.hanu.edu.vn/,Undergraduate,3 Credits / 1 Semester,Khoi C00/D01. IELTS 6.0+.
Hanoi University (HANU),Law,LAW302 WTO Law,"Introduces legal principles, contract formation, tort liability, and legal reasoning through case analysis.","Legal case analysis, contract elements, tort assessment, statutory interpretation, legal research",https://www.hanu.edu.vn/,Undergraduate,3 Credits / 1 Semester,Khoi C00/D01. IELTS 6.0+.
Hanoi University (HANU),Law,LAW303 Investment Law,"Examines equities, bonds, derivatives, portfolio construction, and performance evaluation.","Security valuation, portfolio construction, derivative pricing, performance attribution, factor model application",https://www.hanu.edu.vn/,Undergraduate,3 Credits / 1 Semester,Khoi C00/D01. IELTS 6.0+.
Hanoi University (HANU),Law,LAW304 Intellectual Property Law,"Introduces legal principles, contract formation, tort liability, and legal reasoning through case analysis.","Legal case analysis, contract elements, tort assessment, statutory interpretation, legal research",https://www.hanu.edu.vn/,Undergraduate,3 Credits / 1 Semester,Khoi C00/D01. IELTS 6.0+.
Hanoi University (HANU),Law,LAW401 Labour Law,"Introduces legal principles, contract formation, tort liability, and legal reasoning through case analysis.","Legal case analysis, contract elements, tort assessment, statutory interpretation, legal research",https://www.hanu.edu.vn/,Undergraduate,3 Credits / 1 Semester,Khoi C00/D01. IELTS 6.0+.
Hanoi University (HANU),Law,LAW402 Competition Law,"Introduces legal principles, contract formation, tort liability, and legal reasoning through case analysis.","Legal case analysis, contract elements, tort assessment, statutory interpretation, legal research",https://www.hanu.edu.vn/,Undergraduate,3 Credits / 1 Semester,Khoi C00/D01. IELTS 6.0+.
Hanoi University (HANU),Law,LAW403 International Arbitration,"Introduces legal principles, contract formation, tort liability, and legal reasoning through case analysis.","Legal case analysis, contract elements, tort assessment, statutory interpretation, legal research",https://www.hanu.edu.vn/,Undergraduate,3 Credits / 1 Semester,Khoi C00/D01. IELTS 6.0+.
Hanoi University (HANU),Law,LAW900 Law Thesis,"Introduces legal principles, contract formation, tort liability, and legal reasoning through case analysis.","Legal case analysis, contract elements, tort assessment, statutory interpretation, legal research",https://www.hanu.edu.vn/,Undergraduate,9 Credits / 1 Semester,Khoi C00/D01. IELTS 6.0+.
Hanoi University (HANU),International Business,INT101 Introduction to International Business,"This module covers introduction to international business, part of the International Business programme at Hanoi University (HANU). Students explore core theoretical and applied aspects, building competencies for professional practice.","Core introduction to international business concepts, theoretical framework application, analytical problem-solving, academic research skills, practical introduction to international business implementation",https://www.hanu.edu.vn/,Undergraduate,3 Credits / 1 Semester,Khoi D01 preferred. IELTS 5.5+.
Hanoi University (HANU),International Business,INT102 Business English,"This module covers business english, part of the International Business programme at Hanoi University (HANU). Students explore core theoretical and applied aspects, building competencies for professional practice.","Core business english concepts, theoretical framework application, analytical problem-solving, academic research skills, practical business english implementation",https://www.hanu.edu.vn/,Undergraduate,3 Credits / 1 Semester,Khoi D01 preferred. IELTS 5.5+.
Hanoi University (HANU),International Business,INT201 International Trade Policy,"Examines comparative advantage, trade policy, tariffs, and global supply chain management.","Trade policy analysis, comparative advantage modelling, tariff impact, WTO framework, export documentation",https://www.hanu.edu.vn/,Undergraduate,3 Credits / 1 Semester,Khoi D01 preferred. IELTS 5.5+.
Hanoi University (HANU),International Business,INT202 Cross-Cultural Management,"Covers planning, organising, leading, and controlling including strategy, change management, and organisational behaviour.","Strategic planning, team leadership, change management, performance measurement, stakeholder analysis",https://www.hanu.edu.vn/,Undergraduate,3 Credits / 1 Semester,Khoi D01 preferred. IELTS 5.5+.
Hanoi University (HANU),International Business,INT203 Export-Import Procedures,"This module covers export-import procedures, part of the International Business programme at Hanoi University (HANU). Students explore core theoretical and applied aspects, building competencies for professional practice.","Core export-import procedures concepts, theoretical framework application, analytical problem-solving, academic research skills, practical export-import procedures implementation",https://www.hanu.edu.vn/,Undergraduate,3 Credits / 1 Semester,Khoi D01 preferred. IELTS 5.5+.
Hanoi University (HANU),International Business,FIN201 International Finance,"This module covers international finance, part of the International Business programme at Hanoi University (HANU). Students explore core theoretical and applied aspects, building competencies for professional practice.","Core international finance concepts, theoretical framework application, analytical problem-solving, academic research skills, practical international finance implementation",https://www.hanu.edu.vn/,Undergraduate,3 Credits / 1 Semester,Khoi D01 preferred. IELTS 5.5+.
Hanoi University (HANU),International Business,LOG201 Global Logistics,"Covers freight forwarding, customs, warehousing, transport management, and global supply chain optimisation.","Freight documentation, customs procedures, warehouse layout, route optimisation, supply chain analytics",https://www.hanu.edu.vn/,Undergraduate,3 Credits / 1 Semester,Khoi D01 preferred. IELTS 5.5+.
Hanoi University (HANU),International Business,INT301 WTO and Trade Agreements,"This module covers wto and trade agreements, part of the International Business programme at Hanoi University (HANU). Students explore core theoretical and applied aspects, building competencies for professional practice.","Core wto and trade agreements concepts, theoretical framework application, analytical problem-solving, academic research skills, practical wto and trade agreements implementation",https://www.hanu.edu.vn/,Undergraduate,3 Credits / 1 Semester,Khoi D01 preferred. IELTS 5.5+.
Hanoi University (HANU),International Business,INT302 Foreign Direct Investment,"Examines equities, bonds, derivatives, portfolio construction, and performance evaluation.","Security valuation, portfolio construction, derivative pricing, performance attribution, factor model application",https://www.hanu.edu.vn/,Undergraduate,3 Credits / 1 Semester,Khoi D01 preferred. IELTS 5.5+.
Hanoi University (HANU),International Business,INT303 Global Value Chains,"This module covers global value chains, part of the International Business programme at Hanoi University (HANU). Students explore core theoretical and applied aspects, building competencies for professional practice.","Core global value chains concepts, theoretical framework application, analytical problem-solving, academic research skills, practical global value chains implementation",https://www.hanu.edu.vn/,Undergraduate,3 Credits / 1 Semester,Khoi D01 preferred. IELTS 5.5+.
Hanoi University (HANU),International Business,INT304 International Marketing,"Explores market segmentation, consumer behaviour, product development, pricing strategy, and digital marketing channels.","Market segmentation, consumer analysis, brand positioning, marketing mix optimisation, digital strategy",https://www.hanu.edu.vn/,Undergraduate,3 Credits / 1 Semester,Khoi D01 preferred. IELTS 5.5+.
Hanoi University (HANU),International Business,INT401 International Business Strategy,"This module covers international business strategy, part of the International Business programme at Hanoi University (HANU). Students explore core theoretical and applied aspects, building competencies for professional practice.","Core international business strategy concepts, theoretical framework application, analytical problem-solving, academic research skills, practical international business strategy implementation",https://www.hanu.edu.vn/,Undergraduate,3 Credits / 1 Semester,Khoi D01 preferred. IELTS 5.5+.
Hanoi University (HANU),International Business,INT402 Emerging Markets,"This module covers emerging markets, part of the International Business programme at Hanoi University (HANU). Students explore core theoretical and applied aspects, building competencies for professional practice.","Core emerging markets concepts, theoretical framework application, analytical problem-solving, academic research skills, practical emerging markets implementation",https://www.hanu.edu.vn/,Undergraduate,3 Credits / 1 Semester,Khoi D01 preferred. IELTS 5.5+.
Hanoi University (HANU),International Business,INT900 IB Thesis,"This module covers ib thesis, part of the International Business programme at Hanoi University (HANU). Students explore core theoretical and applied aspects, building competencies for professional practice.","Core ib thesis concepts, theoretical framework application, analytical problem-solving, academic research skills, practical ib thesis implementation",https://www.hanu.edu.vn/,Undergraduate,9 Credits / 1 Semester,Khoi D01 preferred. IELTS 5.5+.
Foreign Trade University (FTU),International Business,INT1001 Introduction to International Business,"This module covers introduction to international business, part of the International Business programme at Foreign Trade University (FTU). Students explore core theoretical and applied aspects, building competencies for professional practice.","Core introduction to international business concepts, theoretical framework application, analytical problem-solving, academic research skills, practical introduction to international business implementation",https://www.ftu.edu.vn/,Undergraduate,3 Credits / 1 Semester,Khoi D01 preferred. IELTS 5.5+.
Foreign Trade University (FTU),International Business,ECO1001 Microeconomics,Analyses individual and firm behaviour and national economic systems with policy implications.,"Supply-demand analysis, elasticity calculation, game theory, GDP interpretation, fiscal policy assessment",https://www.ftu.edu.vn/,Undergraduate,3 Credits / 1 Semester,Khoi D01 preferred. IELTS 5.5+.
Foreign Trade University (FTU),International Business,LAW1001 International Commercial Law,"Introduces legal principles, contract formation, tort liability, and legal reasoning through case analysis.","Legal case analysis, contract elements, tort assessment, statutory interpretation, legal research",https://www.ftu.edu.vn/,Undergraduate,3 Credits / 1 Semester,Khoi D01 preferred. IELTS 5.5+.
Foreign Trade University (FTU),International Business,INT1002 Business English,"This module covers business english, part of the International Business programme at Foreign Trade University (FTU). Students explore core theoretical and applied aspects, building competencies for professional practice.","Core business english concepts, theoretical framework application, analytical problem-solving, academic research skills, practical business english implementation",https://www.ftu.edu.vn/,Undergraduate,3 Credits / 1 Semester,Khoi D01 preferred. IELTS 5.5+.
Foreign Trade University (FTU),International Business,INT2001 International Trade Policy,"Examines comparative advantage, trade policy, tariffs, and global supply chain management.","Trade policy analysis, comparative advantage modelling, tariff impact, WTO framework, export documentation",https://www.ftu.edu.vn/,Undergraduate,3 Credits / 1 Semester,Khoi D01 preferred. IELTS 5.5+.
Foreign Trade University (FTU),International Business,INT2002 Cross-Cultural Management,"Covers planning, organising, leading, and controlling including strategy, change management, and organisational behaviour.","Strategic planning, team leadership, change management, performance measurement, stakeholder analysis",https://www.ftu.edu.vn/,Undergraduate,3 Credits / 1 Semester,Khoi D01 preferred. IELTS 5.5+.
Foreign Trade University (FTU),International Business,INT2003 Export-Import Procedures,"This module covers export-import procedures, part of the International Business programme at Foreign Trade University (FTU). Students explore core theoretical and applied aspects, building competencies for professional practice.","Core export-import procedures concepts, theoretical framework application, analytical problem-solving, academic research skills, practical export-import procedures implementation",https://www.ftu.edu.vn/,Undergraduate,3 Credits / 1 Semester,Khoi D01 preferred. IELTS 5.5+.
Foreign Trade University (FTU),International Business,FIN2001 International Finance,"This module covers international finance, part of the International Business programme at Foreign Trade University (FTU). Students explore core theoretical and applied aspects, building competencies for professional practice.","Core international finance concepts, theoretical framework application, analytical problem-solving, academic research skills, practical international finance implementation",https://www.ftu.edu.vn/,Undergraduate,3 Credits / 1 Semester,Khoi D01 preferred. IELTS 5.5+.
Foreign Trade University (FTU),International Business,LOG2001 Global Logistics,"Covers freight forwarding, customs, warehousing, transport management, and global supply chain optimisation.","Freight documentation, customs procedures, warehouse layout, route optimisation, supply chain analytics",https://www.ftu.edu.vn/,Undergraduate,3 Credits / 1 Semester,Khoi D01 preferred. IELTS 5.5+.
Foreign Trade University (FTU),International Business,INT2004 Global Value Chains,"This module covers global value chains, part of the International Business programme at Foreign Trade University (FTU). Students explore core theoretical and applied aspects, building competencies for professional practice.","Core global value chains concepts, theoretical framework application, analytical problem-solving, academic research skills, practical global value chains implementation",https://www.ftu.edu.vn/,Undergraduate,3 Credits / 1 Semester,Khoi D01 preferred. IELTS 5.5+.
Foreign Trade University (FTU),International Business,INT3001 WTO Law and Agreements,"Introduces legal principles, contract formation, tort liability, and legal reasoning through case analysis.","Legal case analysis, contract elements, tort assessment, statutory interpretation, legal research",https://www.ftu.edu.vn/,Undergraduate,3 Credits / 1 Semester,Khoi D01 preferred. IELTS 5.5+.
Foreign Trade University (FTU),International Business,INT3002 Foreign Direct Investment,"Examines equities, bonds, derivatives, portfolio construction, and performance evaluation.","Security valuation, portfolio construction, derivative pricing, performance attribution, factor model application",https://www.ftu.edu.vn/,Undergraduate,3 Credits / 1 Semester,Khoi D01 preferred. IELTS 5.5+.
Foreign Trade University (FTU),International Business,INT3003 International Marketing,"Explores market segmentation, consumer behaviour, product development, pricing strategy, and digital marketing channels.","Market segmentation, consumer analysis, brand positioning, marketing mix optimisation, digital strategy",https://www.ftu.edu.vn/,Undergraduate,3 Credits / 1 Semester,Khoi D01 preferred. IELTS 5.5+.
Foreign Trade University (FTU),International Business,INT3004 Multinational Enterprise Management,"Covers planning, organising, leading, and controlling including strategy, change management, and organisational behaviour.","Strategic planning, team leadership, change management, performance measurement, stakeholder analysis",https://www.ftu.edu.vn/,Undergraduate,3 Credits / 1 Semester,Khoi D01 preferred. IELTS 5.5+.
Foreign Trade University (FTU),International Business,INT3005 Digital Trade and E-Commerce,"This module covers digital trade and e-commerce, part of the International Business programme at Foreign Trade University (FTU). Students explore core theoretical and applied aspects, building competencies for professional practice.","Core digital trade and e-commerce concepts, theoretical framework application, analytical problem-solving, academic research skills, practical digital trade and e-commerce implementation",https://www.ftu.edu.vn/,Undergraduate,3 Credits / 1 Semester,Khoi D01 preferred. IELTS 5.5+.
Foreign Trade University (FTU),International Business,INT4001 International Business Strategy,"This module covers international business strategy, part of the International Business programme at Foreign Trade University (FTU). Students explore core theoretical and applied aspects, building competencies for professional practice.","Core international business strategy concepts, theoretical framework application, analytical problem-solving, academic research skills, practical international business strategy implementation",https://www.ftu.edu.vn/,Undergraduate,3 Credits / 1 Semester,Khoi D01 preferred. IELTS 5.5+.
Foreign Trade University (FTU),International Business,INT4002 Emerging Markets,"This module covers emerging markets, part of the International Business programme at Foreign Trade University (FTU). Students explore core theoretical and applied aspects, building competencies for professional practice.","Core emerging markets concepts, theoretical framework application, analytical problem-solving, academic research skills, practical emerging markets implementation",https://www.ftu.edu.vn/,Undergraduate,3 Credits / 1 Semester,Khoi D01 preferred. IELTS 5.5+.
Foreign Trade University (FTU),International Business,INT4003 International Business Negotiation,"This module covers international business negotiation, part of the International Business programme at Foreign Trade University (FTU). Students explore core theoretical and applied aspects, building competencies for professional practice.","Core international business negotiation concepts, theoretical framework application, analytical problem-solving, academic research skills, practical international business negotiation implementation",https://www.ftu.edu.vn/,Undergraduate,3 Credits / 1 Semester,Khoi D01 preferred. IELTS 5.5+.
Foreign Trade University (FTU),International Business,INT4900 IB Thesis,"This module covers ib thesis, part of the International Business programme at Foreign Trade University (FTU). Students explore core theoretical and applied aspects, building competencies for professional practice.","Core ib thesis concepts, theoretical framework application, analytical problem-solving, academic research skills, practical ib thesis implementation",https://www.ftu.edu.vn/,Undergraduate,9 Credits / 1 Semester,Khoi D01 preferred. IELTS 5.5+.
Foreign Trade University (FTU),Finance,FIN1001 Principles of Finance,"This module covers principles of finance, part of the Finance programme at Foreign Trade University (FTU). Students explore core theoretical and applied aspects, building competencies for professional practice.","Core principles of finance concepts, theoretical framework application, analytical problem-solving, academic research skills, practical principles of finance implementation",https://www.ftu.edu.vn/,Undergraduate,3 Credits / 1 Semester,Khoi A00/A01/D01. IELTS 5.5+.
Foreign Trade University (FTU),Finance,ACC1001 Financial Accounting,"Introduces financial and managerial accounting including double-entry bookkeeping, financial statement preparation, and cost accounting.","Double-entry bookkeeping, balance sheet preparation, income statement analysis, CVP analysis, ratio interpretation",https://www.ftu.edu.vn/,Undergraduate,3 Credits / 1 Semester,Khoi A00/A01/D01. IELTS 5.5+.
Foreign Trade University (FTU),Finance,FIN2001 Corporate Finance,"This module covers corporate finance, part of the Finance programme at Foreign Trade University (FTU). Students explore core theoretical and applied aspects, building competencies for professional practice.","Core corporate finance concepts, theoretical framework application, analytical problem-solving, academic research skills, practical corporate finance implementation",https://www.ftu.edu.vn/,Undergraduate,3 Credits / 1 Semester,Khoi A00/A01/D01. IELTS 5.5+.
Foreign Trade University (FTU),Finance,FIN2002 Financial Markets,"Examines time value of money, capital budgeting, risk and return, portfolio theory, and corporate financing decisions.","DCF valuation, portfolio analysis, CAPM application, capital structure decisions, financial modelling",https://www.ftu.edu.vn/,Undergraduate,3 Credits / 1 Semester,Khoi A00/A01/D01. IELTS 5.5+.
Foreign Trade University (FTU),Finance,FIN2003 International Finance,"This module covers international finance, part of the Finance programme at Foreign Trade University (FTU). Students explore core theoretical and applied aspects, building competencies for professional practice.","Core international finance concepts, theoretical framework application, analytical problem-solving, academic research skills, practical international finance implementation",https://www.ftu.edu.vn/,Undergraduate,3 Credits / 1 Semester,Khoi A00/A01/D01. IELTS 5.5+.
Foreign Trade University (FTU),Finance,FIN2004 Foreign Exchange Markets,"This module covers foreign exchange markets, part of the Finance programme at Foreign Trade University (FTU). Students explore core theoretical and applied aspects, building competencies for professional practice.","Core foreign exchange markets concepts, theoretical framework application, analytical problem-solving, academic research skills, practical foreign exchange markets implementation",https://www.ftu.edu.vn/,Undergraduate,3 Credits / 1 Semester,Khoi A00/A01/D01. IELTS 5.5+.
Foreign Trade University (FTU),Finance,FIN3001 Investment Analysis,"Examines equities, bonds, derivatives, portfolio construction, and performance evaluation.","Security valuation, portfolio construction, derivative pricing, performance attribution, factor model application",https://www.ftu.edu.vn/,Undergraduate,3 Credits / 1 Semester,Khoi A00/A01/D01. IELTS 5.5+.
Foreign Trade University (FTU),Finance,FIN3002 Portfolio Management,"Covers planning, organising, leading, and controlling including strategy, change management, and organisational behaviour.","Strategic planning, team leadership, change management, performance measurement, stakeholder analysis",https://www.ftu.edu.vn/,Undergraduate,3 Credits / 1 Semester,Khoi A00/A01/D01. IELTS 5.5+.
Foreign Trade University (FTU),Finance,FIN3003 Trade Finance and Credit,"This module covers trade finance and credit, part of the Finance programme at Foreign Trade University (FTU). Students explore core theoretical and applied aspects, building competencies for professional practice.","Core trade finance and credit concepts, theoretical framework application, analytical problem-solving, academic research skills, practical trade finance and credit implementation",https://www.ftu.edu.vn/,Undergraduate,3 Credits / 1 Semester,Khoi A00/A01/D01. IELTS 5.5+.
Foreign Trade University (FTU),Finance,FIN3004 Derivatives and Risk Management,"Covers planning, organising, leading, and controlling including strategy, change management, and organisational behaviour.","Strategic planning, team leadership, change management, performance measurement, stakeholder analysis",https://www.ftu.edu.vn/,Undergraduate,3 Credits / 1 Semester,Khoi A00/A01/D01. IELTS 5.5+.
Foreign Trade University (FTU),Finance,FIN4001 Financial Modelling,"Examines time value of money, capital budgeting, risk and return, portfolio theory, and corporate financing decisions.","DCF valuation, portfolio analysis, CAPM application, capital structure decisions, financial modelling",https://www.ftu.edu.vn/,Undergraduate,3 Credits / 1 Semester,Khoi A00/A01/D01. IELTS 5.5+.
Foreign Trade University (FTU),Finance,FIN4002 FinTech,"This module covers fintech, part of the Finance programme at Foreign Trade University (FTU). Students explore core theoretical and applied aspects, building competencies for professional practice.","Core fintech concepts, theoretical framework application, analytical problem-solving, academic research skills, practical fintech implementation",https://www.ftu.edu.vn/,Undergraduate,3 Credits / 1 Semester,Khoi A00/A01/D01. IELTS 5.5+.
Foreign Trade University (FTU),Finance,FIN4003 Mergers and Acquisitions,"This module covers mergers and acquisitions, part of the Finance programme at Foreign Trade University (FTU). Students explore core theoretical and applied aspects, building competencies for professional practice.","Core mergers and acquisitions concepts, theoretical framework application, analytical problem-solving, academic research skills, practical mergers and acquisitions implementation",https://www.ftu.edu.vn/,Undergraduate,3 Credits / 1 Semester,Khoi A00/A01/D01. IELTS 5.5+.
Foreign Trade University (FTU),Finance,FIN4900 Finance Thesis,"This module covers finance thesis, part of the Finance programme at Foreign Trade University (FTU). Students explore core theoretical and applied aspects, building competencies for professional practice.","Core finance thesis concepts, theoretical framework application, analytical problem-solving, academic research skills, practical finance thesis implementation",https://www.ftu.edu.vn/,Undergraduate,9 Credits / 1 Semester,Khoi A00/A01/D01. IELTS 5.5+.
Foreign Trade University (FTU),Accounting,ACC1002 Business Law,"Introduces legal principles, contract formation, tort liability, and legal reasoning through case analysis.","Legal case analysis, contract elements, tort assessment, statutory interpretation, legal research",https://www.ftu.edu.vn/,Undergraduate,3 Credits / 1 Semester,Khoi A00/A01/D01. IELTS 5.5+.
Foreign Trade University (FTU),Accounting,ACC2001 Intermediate Accounting,"Introduces financial and managerial accounting including double-entry bookkeeping, financial statement preparation, and cost accounting.","Double-entry bookkeeping, balance sheet preparation, income statement analysis, CVP analysis, ratio interpretation",https://www.ftu.edu.vn/,Undergraduate,3 Credits / 1 Semester,Khoi A00/A01/D01. IELTS 5.5+.
Foreign Trade University (FTU),Accounting,ACC2002 Managerial Accounting,"Introduces financial and managerial accounting including double-entry bookkeeping, financial statement preparation, and cost accounting.","Double-entry bookkeeping, balance sheet preparation, income statement analysis, CVP analysis, ratio interpretation",https://www.ftu.edu.vn/,Undergraduate,3 Credits / 1 Semester,Khoi A00/A01/D01. IELTS 5.5+.
Foreign Trade University (FTU),Accounting,ACC2003 Cost Accounting,"Introduces financial and managerial accounting including double-entry bookkeeping, financial statement preparation, and cost accounting.","Double-entry bookkeeping, balance sheet preparation, income statement analysis, CVP analysis, ratio interpretation",https://www.ftu.edu.vn/,Undergraduate,3 Credits / 1 Semester,Khoi A00/A01/D01. IELTS 5.5+.
Foreign Trade University (FTU),Accounting,ACC2004 Tax Accounting,"Introduces financial and managerial accounting including double-entry bookkeeping, financial statement preparation, and cost accounting.","Double-entry bookkeeping, balance sheet preparation, income statement analysis, CVP analysis, ratio interpretation",https://www.ftu.edu.vn/,Undergraduate,3 Credits / 1 Semester,Khoi A00/A01/D01. IELTS 5.5+.
Foreign Trade University (FTU),Accounting,ACC3001 Auditing,"This module covers auditing, part of the Accounting programme at Foreign Trade University (FTU). Students explore core theoretical and applied aspects, building competencies for professional practice.","Core auditing concepts, theoretical framework application, analytical problem-solving, academic research skills, practical auditing implementation",https://www.ftu.edu.vn/,Undergraduate,3 Credits / 1 Semester,Khoi A00/A01/D01. IELTS 5.5+.
Foreign Trade University (FTU),Accounting,ACC3002 Advanced Financial Accounting,"Introduces financial and managerial accounting including double-entry bookkeeping, financial statement preparation, and cost accounting.","Double-entry bookkeeping, balance sheet preparation, income statement analysis, CVP analysis, ratio interpretation",https://www.ftu.edu.vn/,Undergraduate,3 Credits / 1 Semester,Khoi A00/A01/D01. IELTS 5.5+.
Foreign Trade University (FTU),Accounting,ACC3003 Accounting Information Systems,"Introduces financial and managerial accounting including double-entry bookkeeping, financial statement preparation, and cost accounting.","Double-entry bookkeeping, balance sheet preparation, income statement analysis, CVP analysis, ratio interpretation",https://www.ftu.edu.vn/,Undergraduate,3 Credits / 1 Semester,Khoi A00/A01/D01. IELTS 5.5+.
Foreign Trade University (FTU),Accounting,ACC3004 International Accounting IFRS,"Introduces financial and managerial accounting including double-entry bookkeeping, financial statement preparation, and cost accounting.","Double-entry bookkeeping, balance sheet preparation, income statement analysis, CVP analysis, ratio interpretation",https://www.ftu.edu.vn/,Undergraduate,3 Credits / 1 Semester,Khoi A00/A01/D01. IELTS 5.5+.
Foreign Trade University (FTU),Accounting,ACC4001 Forensic Accounting,"Introduces financial and managerial accounting including double-entry bookkeeping, financial statement preparation, and cost accounting.","Double-entry bookkeeping, balance sheet preparation, income statement analysis, CVP analysis, ratio interpretation",https://www.ftu.edu.vn/,Undergraduate,3 Credits / 1 Semester,Khoi A00/A01/D01. IELTS 5.5+.
Foreign Trade University (FTU),Accounting,ACC4002 Government Accounting,"Introduces financial and managerial accounting including double-entry bookkeeping, financial statement preparation, and cost accounting.","Double-entry bookkeeping, balance sheet preparation, income statement analysis, CVP analysis, ratio interpretation",https://www.ftu.edu.vn/,Undergraduate,3 Credits / 1 Semester,Khoi A00/A01/D01. IELTS 5.5+.
Foreign Trade University (FTU),Accounting,ACC4003 Corporate Reporting,"This module covers corporate reporting, part of the Accounting programme at Foreign Trade University (FTU). Students explore core theoretical and applied aspects, building competencies for professional practice.","Core corporate reporting concepts, theoretical framework application, analytical problem-solving, academic research skills, practical corporate reporting implementation",https://www.ftu.edu.vn/,Undergraduate,3 Credits / 1 Semester,Khoi A00/A01/D01. IELTS 5.5+.
